neo4j882,neo4j662,20,20,20,20,6,6,6,6,2,2,2,2
neo4j884,neo4j662,8,8,8,8,2,2,2,2,2,2,2,2
neo4j886,neo4j662,14,14,14,14,3,3,3,3,2,2,2,2
neo4j888,neo4j496,35,35,35,35,5,5,5,5,2,2,2,2
neo4j888,neo4j498,47,47,47,47,6,6,6,6,3,3,3,3
neo4j888,neo4j499,63,63,63,63,8,8,8,8,3,3,3,3
neo4j888,neo4j512,40,40,40,40,6,6,6,6,3,3,3,3
neo4j888,neo4j513,40,40,40,40,6,6,6,6,3,3,3,3
neo4j888,neo4j645,24,24,24,24,5,5,5,5,2,2,2,2
neo4j888,neo4j647,24,24,24,24,5,5,5,5,2,2,2,2
neo4j888,neo4j648,24,24,24,24,5,5,5,5,2,2,2,2
neo4j888,neo4j668,31,31,31,31,6,6,6,6,2,2,2,2
neo4j888,neo4j1522,33,33,33,33,5,5,5,5,2,2,2,2
neo4j889,neo4j662,25,25,25,25,3,3,3,3,2,2,2,2
neo4j889,neo4j665,25,25,25,25,3,3,3,3,2,2,2,2
neo4j889,neo4j3759,24,24,24,24,2,2,2,2,1,1,1,1
neo4j900,neo4j908,6,6,6,6,2,2,2,2,2,2,2,2
neo4j903,neo4j909,6,6,6,6,2,2,2,2,2,2,2,2
neo4j918,neo4j910,6,6,6,6,2,2,2,2,2,2,2,2
neo4j925,neo4j907,6,6,6,6,2,2,2,2,2,2,2,2
neo4j960,neo4j744,27,27,27,27,4,4,4,4,3,3,3,3
neo4j960,neo4j751,41,41,41,41,6,6,6,6,4,4,4,4
neo4j960,neo4j962,17,17,17,17,3,3,3,3,2,2,2,2
neo4j960,neo4j3749,17,17,17,17,3,3,3,3,2,2,2,2
neo4j960,neo4j3863,27,27,27,27,4,4,4,4,3,3,3,3
neo4j960,neo4j3866,27,27,27,27,4,4,4,4,3,3,3,3
neo4j960,neo4j3873,41,41,41,41,6,6,6,6,4,4,4,4
neo4j960,neo4j3885,17,17,17,17,3,3,3,3,2,2,2,2
neo4j961,neo4j747,16,16,16,16,2,2,2,2,2,2,2,2
neo4j961,neo4j752,30,30,30,30,4,4,4,4,3,3,3,3
neo4j961,neo4j3869,16,16,16,16,2,2,2,2,2,2,2,2
neo4j961,neo4j3873,30,30,30,30,4,4,4,4,3,3,3,3
neo4j962,neo4j744,22,22,22,22,3,3,3,3,2,2,2,2
neo4j962,neo4j751,36,36,36,36,5,5,5,5,3,3,3,3
neo4j962,neo4j3749,12,12,12,12,2,2,2,2,1,1,1,1
neo4j962,neo4j3863,22,22,22,22,3,3,3,3,2,2,2,2
neo4j962,neo4j3866,22,22,22,22,3,3,3,3,2,2,2,2
neo4j962,neo4j3873,36,36,36,36,5,5,5,5,3,3,3,3
neo4j962,neo4j3885,12,12,12,12,2,2,2,2,1,1,1,1
neo4j979,neo4j980,21,21,21,21,3,3,3,3,2,2,2,2
neo4j979,neo4j1295,39,39,39,39,7,7,7,7,2,2,2,2
neo4j979,neo4j3809,39,39,39,39,7,7,7,7,2,2,2,2
neo4j1001,neo4j3753,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1001,neo4j3780,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1003,neo4j3753,5,5,5,5,1,1,1,1,1,1,1,1
neo4j1005,neo4j3780,7,7,7,7,2,2,2,2,1,1,1,1
neo4j1020,neo4j1021,40,40,40,40,6,6,6,6,2,2,2,2
neo4j1020,neo4j3762,35,35,35,35,5,5,5,5,1,1,1,1
neo4j1022,neo4j3762,25,25,25,25,4,4,4,4,1,1,1,1
neo4j1027,neo4j3753,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1028,neo4j1081,25,25,25,25,4,4,4,4,3,3,3,3
neo4j1028,neo4j1100,20,20,20,20,3,3,3,3,2,2,2,2
neo4j1028,neo4j3753,15,15,15,15,2,2,2,2,1,1,1,1
neo4j1029,neo4j3753,17,17,17,17,3,3,3,3,1,1,1,1
neo4j1030,neo4j201,15,15,15,15,3,3,3,3,2,2,2,2
neo4j1030,neo4j3753,14,14,14,14,2,2,2,2,1,1,1,1
neo4j1038,neo4j1047,19,19,19,19,4,4,4,4,2,2,2,2
neo4j1038,neo4j1098,16,16,16,16,3,3,3,3,2,2,2,2
neo4j1038,neo4j1106,25,25,25,25,5,5,5,5,3,3,3,3
neo4j1038,neo4j3749,19,19,19,19,4,4,4,4,2,2,2,2
neo4j1038,neo4j3780,19,25,22,33,4,5,4,7,2,3,2,4
neo4j1040,neo4j1046,7,7,7,7,2,2,2,2,2,2,2,2
neo4j1041,neo4j1045,11,11,11,11,3,3,3,3,2,2,2,2
neo4j1041,neo4j1099,20,20,20,20,3,3,3,3,2,2,2,2
neo4j1041,neo4j1101,30,30,30,30,5,5,5,5,3,3,3,3
neo4j1041,neo4j1102,42,42,42,42,5,5,5,5,3,3,3,3
neo4j1041,neo4j1103,30,30,30,30,5,5,5,5,3,3,3,3
neo4j1041,neo4j1104,41,41,41,41,5,5,5,5,3,3,3,3
neo4j1041,neo4j1105,46,46,46,46,6,6,6,6,3,3,3,3
neo4j1041,neo4j1107,29,29,29,29,5,5,5,5,3,3,3,3
neo4j1041,neo4j1108,47,47,47,47,6,6,6,6,4,4,4,4
neo4j1041,neo4j1109,47,47,47,47,11,11,11,11,4,4,4,4
neo4j1041,neo4j3748,46,46,46,46,6,6,6,6,3,3,3,3
neo4j1041,neo4j3780,29,46,36,118,5,6,5,16,3,3,3,8
neo4j1041,neo4j3833,47,47,47,47,11,11,11,11,4,4,4,4
neo4j1043,neo4j1045,7,7,7,7,2,2,2,2,2,2,2,2
neo4j1044,neo4j1045,7,7,7,7,2,2,2,2,2,2,2,2
neo4j1047,neo4j3749,8,8,8,8,2,2,2,2,1,1,1,1
neo4j1047,neo4j3780,8,8,8,8,2,2,2,2,1,1,1,1
neo4j1049,neo4j1050,15,15,15,15,3,3,3,3,2,2,2,2
neo4j1049,neo4j3738,6,15,10,15,1,3,2,3,1,2,1,2
neo4j1049,neo4j3762,15,15,15,15,3,3,3,3,2,2,2,2
neo4j1050,neo4j3738,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1050,neo4j3762,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1051,neo4j1081,25,25,25,25,4,4,4,4,3,3,3,3
neo4j1051,neo4j1100,20,20,20,20,3,3,3,3,2,2,2,2
neo4j1051,neo4j3738,15,15,15,15,2,2,2,2,1,1,1,1
neo4j1051,neo4j3762,15,15,15,15,2,2,2,2,1,1,1,1
neo4j1052,neo4j3738,17,17,17,17,3,3,3,3,1,1,1,1
neo4j1052,neo4j3762,17,17,17,17,3,3,3,3,1,1,1,1
neo4j1053,neo4j202,15,15,15,15,3,3,3,3,2,2,2,2
neo4j1053,neo4j3738,14,14,14,14,2,2,2,2,1,1,1,1
neo4j1053,neo4j3762,14,14,14,14,2,2,2,2,1,1,1,1
neo4j1061,neo4j1017,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1062,neo4j1018,10,10,10,10,3,3,3,3,2,2,2,2
neo4j1063,neo4j1018,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1063,neo4j3725,5,5,5,5,1,1,1,1,1,1,1,1
neo4j1069,neo4j3762,17,17,17,17,3,3,3,3,1,1,1,1
neo4j1069,neo4j3791,17,17,17,17,3,3,3,3,1,1,1,1
neo4j1070,neo4j3738,23,23,23,23,4,4,4,4,1,1,1,1
neo4j1070,neo4j3762,23,23,23,23,4,4,4,4,1,1,1,1
neo4j1071,neo4j1069,28,28,28,28,5,5,5,5,2,2,2,2
neo4j1071,neo4j3738,11,11,11,11,2,2,2,2,1,1,1,1
neo4j1071,neo4j3762,11,28,19,28,2,5,3,5,1,2,1,2
neo4j1071,neo4j3791,28,28,28,28,5,5,5,5,2,2,2,2
neo4j1072,neo4j3738,25,25,25,25,3,3,3,3,1,1,1,1
neo4j1072,neo4j3762,25,25,25,25,3,3,3,3,1,1,1,1
neo4j1083,neo4j3759,13,13,13,13,1,1,1,1,1,1,1,1
neo4j1083,neo4j3900,13,13,13,13,1,1,1,1,1,1,1,1
neo4j1085,neo4j3759,6,6,6,6,1,1,1,1,1,1,1,1
neo4j1087,neo4j3759,8,8,8,8,1,1,1,1,1,1,1,1
neo4j1089,neo4j3759,10,10,10,10,1,1,1,1,1,1,1,1
neo4j1092,neo4j3759,14,14,14,14,1,1,1,1,1,1,1,1
neo4j1094,neo4j3759,9,9,9,9,1,1,1,1,1,1,1,1
neo4j1096,neo4j3759,7,7,7,7,1,1,1,1,1,1,1,1
neo4j1098,neo4j1106,14,14,14,14,3,3,3,3,2,2,2,2
neo4j1098,neo4j3780,14,14,14,14,3,3,3,3,2,2,2,2
neo4j1099,neo4j1101,20,20,20,20,3,3,3,3,2,2,2,2
neo4j1099,neo4j1102,32,32,32,32,3,3,3,3,2,2,2,2
neo4j1099,neo4j1103,20,20,20,20,3,3,3,3,2,2,2,2
neo4j1099,neo4j1104,31,31,31,31,3,3,3,3,2,2,2,2
neo4j1099,neo4j1105,36,36,36,36,4,4,4,4,2,2,2,2
neo4j1099,neo4j1107,19,19,19,19,3,3,3,3,2,2,2,2
neo4j1099,neo4j1108,37,37,37,37,4,4,4,4,3,3,3,3
neo4j1099,neo4j1109,37,37,37,37,9,9,9,9,3,3,3,3
neo4j1099,neo4j3748,36,36,36,36,4,4,4,4,2,2,2,2
neo4j1099,neo4j3780,19,36,26,108,3,4,3,14,2,2,2,7
neo4j1099,neo4j3833,37,37,37,37,9,9,9,9,3,3,3,3
neo4j1100,neo4j1081,10,10,10,10,2,2,2,2,2,2,2,2
neo4j1101,neo4j1109,27,27,27,27,8,8,8,8,2,2,2,2
neo4j1101,neo4j3780,10,10,10,10,2,2,2,2,1,1,1,1
neo4j1101,neo4j3833,27,27,27,27,8,8,8,8,2,2,2,2
neo4j1102,neo4j1108,27,27,27,27,3,3,3,3,2,2,2,2
neo4j1102,neo4j3780,22,22,22,22,2,2,2,2,1,1,1,1
neo4j1103,neo4j3780,10,10,10,10,2,2,2,2,1,1,1,1
neo4j1104,neo4j3780,21,21,21,21,2,2,2,2,1,1,1,1
neo4j1105,neo4j3748,26,26,26,26,3,3,3,3,1,1,1,1
neo4j1105,neo4j3780,26,26,26,26,3,3,3,3,1,1,1,1
neo4j1106,neo4j3780,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1107,neo4j3780,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1109,neo4j3833,17,17,17,17,6,6,6,6,1,1,1,1
neo4j1113,neo4j3748,16,16,16,16,2,2,2,2,1,1,1,1
neo4j1113,neo4j3903,16,16,16,16,2,2,2,2,1,1,1,1
neo4j1113,neo4j3904,16,16,16,16,2,2,2,2,1,1,1,1
neo4j1114,neo4j3905,14,14,14,14,1,1,1,1,1,1,1,1
neo4j1116,neo4j3906,5,5,5,5,1,1,1,1,1,1,1,1
neo4j1117,neo4j3725,6,6,6,6,1,1,1,1,1,1,1,1
neo4j1121,neo4j1123,41,41,41,41,8,8,8,8,2,2,2,2
neo4j1121,neo4j1198,20,20,20,20,4,4,4,4,2,2,2,2
neo4j1121,neo4j1200,42,42,42,42,9,9,9,9,3,3,3,3
neo4j1122,neo4j1123,41,41,41,41,8,8,8,8,2,2,2,2
neo4j1122,neo4j1199,20,20,20,20,4,4,4,4,2,2,2,2
neo4j1122,neo4j1200,42,42,42,42,9,9,9,9,3,3,3,3
neo4j1122,neo4j3738,19,19,19,19,3,3,3,3,1,1,1,1
neo4j1123,neo4j1200,23,23,23,23,6,6,6,6,2,2,2,2
neo4j1128,neo4j119,12,12,12,12,3,3,3,3,2,2,2,2
neo4j1128,neo4j3808,11,11,11,11,2,2,2,2,1,1,1,1
neo4j1129,neo4j120,12,12,12,12,3,3,3,3,2,2,2,2
neo4j1129,neo4j3791,11,11,11,11,2,2,2,2,1,1,1,1
neo4j1129,neo4j3808,11,11,11,11,2,2,2,2,1,1,1,1
neo4j1130,neo4j121,34,34,34,34,8,8,8,8,4,4,4,4
neo4j1130,neo4j1139,24,24,24,24,5,5,5,5,2,2,2,2
neo4j1130,neo4j1141,33,33,33,33,7,7,7,7,3,3,3,3
neo4j1130,neo4j3722,33,33,33,33,7,7,7,7,3,3,3,3
neo4j1130,neo4j3759,15,15,15,15,3,3,3,3,1,1,1,1
neo4j1130,neo4j3805,15,15,15,15,3,3,3,3,1,1,1,1
neo4j1131,neo4j122,40,40,40,40,8,8,8,8,4,4,4,4
neo4j1131,neo4j485,51,51,51,51,8,8,8,8,4,4,4,4
neo4j1131,neo4j1140,28,28,28,28,5,5,5,5,2,2,2,2
neo4j1131,neo4j1142,39,39,39,39,7,7,7,7,3,3,3,3
neo4j1131,neo4j3722,39,39,39,39,7,7,7,7,3,3,3,3
neo4j1131,neo4j3738,15,15,15,15,3,3,3,3,1,1,1,1
neo4j1131,neo4j3748,28,28,28,28,5,5,5,5,2,2,2,2
neo4j1131,neo4j3750,28,28,28,28,5,5,5,5,2,2,2,2
neo4j1131,neo4j3759,15,15,15,15,3,3,3,3,1,1,1,1
neo4j1131,neo4j3805,15,15,15,15,3,3,3,3,1,1,1,1
neo4j1132,neo4j115,17,17,17,17,5,5,5,5,2,2,2,2
neo4j1132,neo4j121,26,50,38,50,7,12,9,12,3,5,4,5
neo4j1132,neo4j1130,31,31,31,31,7,7,7,7,2,2,2,2
neo4j1132,neo4j1139,40,40,40,40,9,9,9,9,3,3,3,3
neo4j1132,neo4j1141,25,49,37,49,6,11,8,11,2,4,3,4
neo4j1132,neo4j3722,25,49,37,49,6,11,8,11,2,4,3,4
neo4j1132,neo4j3759,31,31,31,31,7,7,7,7,2,2,2,2
neo4j1132,neo4j3805,31,31,31,31,7,7,7,7,2,2,2,2
neo4j1132,neo4j3808,16,16,16,16,4,4,4,4,1,1,1,1
neo4j1133,neo4j116,17,17,17,17,5,5,5,5,2,2,2,2
neo4j1133,neo4j122,28,56,42,56,7,12,9,12,3,5,4,5
neo4j1133,neo4j485,39,67,53,67,7,12,9,12,3,5,4,5
neo4j1133,neo4j1131,31,31,31,31,7,7,7,7,2,2,2,2
neo4j1133,neo4j1140,44,44,44,44,9,9,9,9,3,3,3,3
neo4j1133,neo4j1142,27,55,41,55,6,11,8,11,2,4,3,4
neo4j1133,neo4j3722,27,55,41,55,6,11,8,11,2,4,3,4
neo4j1133,neo4j3738,16,31,23,31,4,7,5,7,1,2,1,2
neo4j1133,neo4j3748,44,44,44,44,9,9,9,9,3,3,3,3
neo4j1133,neo4j3750,44,44,44,44,9,9,9,9,3,3,3,3
neo4j1133,neo4j3759,31,31,31,31,7,7,7,7,2,2,2,2
neo4j1133,neo4j3805,31,31,31,31,7,7,7,7,2,2,2,2
neo4j1133,neo4j3808,16,16,16,16,4,4,4,4,1,1,1,1
neo4j1134,neo4j115,9,9,9,9,3,3,3,3,2,2,2,2
neo4j1134,neo4j3808,8,8,8,8,2,2,2,2,1,1,1,1
neo4j1135,neo4j116,10,10,10,10,3,3,3,3,2,2,2,2
neo4j1135,neo4j485,21,21,21,21,3,3,3,3,2,2,2,2
neo4j1135,neo4j3808,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1136,neo4j3808,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1137,neo4j121,27,27,27,27,7,7,7,7,4,4,4,4
neo4j1137,neo4j1139,17,17,17,17,4,4,4,4,2,2,2,2
neo4j1137,neo4j1141,26,26,26,26,6,6,6,6,3,3,3,3
neo4j1137,neo4j3722,26,26,26,26,6,6,6,6,3,3,3,3
neo4j1137,neo4j3732,8,8,8,8,2,2,2,2,1,1,1,1
neo4j1138,neo4j122,35,35,35,35,7,7,7,7,4,4,4,4
neo4j1138,neo4j485,22,46,34,46,3,7,5,7,2,4,3,4
neo4j1138,neo4j1140,23,23,23,23,4,4,4,4,2,2,2,2
neo4j1138,neo4j1142,34,34,34,34,6,6,6,6,3,3,3,3
neo4j1138,neo4j3722,34,34,34,34,6,6,6,6,3,3,3,3
neo4j1138,neo4j3732,10,10,10,10,2,2,2,2,1,1,1,1
neo4j1138,neo4j3748,23,23,23,23,4,4,4,4,2,2,2,2
neo4j1138,neo4j3750,23,23,23,23,4,4,4,4,2,2,2,2
neo4j1139,neo4j121,19,19,19,19,5,5,5,5,3,3,3,3
neo4j1139,neo4j1141,18,18,18,18,4,4,4,4,2,2,2,2
neo4j1139,neo4j3722,18,18,18,18,4,4,4,4,2,2,2,2
neo4j1140,neo4j122,25,25,25,25,5,5,5,5,3,3,3,3
neo4j1140,neo4j485,36,36,36,36,5,5,5,5,3,3,3,3
neo4j1140,neo4j1142,24,24,24,24,4,4,4,4,2,2,2,2
neo4j1140,neo4j3722,24,24,24,24,4,4,4,4,2,2,2,2
neo4j1140,neo4j3748,13,13,13,13,2,2,2,2,1,1,1,1
neo4j1140,neo4j3750,13,13,13,13,2,2,2,2,1,1,1,1
neo4j1141,neo4j121,10,10,10,10,3,3,3,3,2,2,2,2
neo4j1141,neo4j3722,9,9,9,9,2,2,2,2,1,1,1,1
neo4j1142,neo4j122,12,12,12,12,3,3,3,3,2,2,2,2
neo4j1142,neo4j485,23,23,23,23,3,3,3,3,2,2,2,2
neo4j1142,neo4j3722,11,11,11,11,2,2,2,2,1,1,1,1
neo4j1143,neo4j121,40,40,40,40,10,10,10,10,5,5,5,5
neo4j1143,neo4j137,21,21,21,21,5,5,5,5,2,2,2,2
neo4j1143,neo4j1137,21,21,21,21,5,5,5,5,2,2,2,2
neo4j1143,neo4j1139,30,30,30,30,7,7,7,7,3,3,3,3
neo4j1143,neo4j1141,39,39,39,39,9,9,9,9,4,4,4,4
neo4j1143,neo4j3722,39,39,39,39,9,9,9,9,4,4,4,4
neo4j1143,neo4j3732,21,21,21,21,5,5,5,5,2,2,2,2
neo4j1143,neo4j3757,21,21,21,21,5,5,5,5,2,2,2,2
neo4j1145,neo4j117,7,7,7,7,2,2,2,2,2,2,2,2
neo4j1150,neo4j119,44,44,44,44,4,4,4,4,3,3,3,3
neo4j1150,neo4j135,56,56,56,56,4,4,4,4,3,3,3,3
neo4j1150,neo4j161,43,43,43,43,3,3,3,3,2,2,2,2
neo4j1150,neo4j189,87,87,87,87,7,7,7,7,4,4,4,4
neo4j1150,neo4j191,94,94,94,94,8,8,8,8,5,5,5,5
neo4j1150,neo4j193,50,50,50,50,4,4,4,4,3,3,3,3
neo4j1150,neo4j195,59,59,59,59,6,6,6,6,4,4,4,4
neo4j1150,neo4j196,61,61,61,61,6,6,6,6,4,4,4,4
neo4j1150,neo4j258,88,88,88,88,8,8,8,8,5,5,5,5
neo4j1150,neo4j260,44,44,44,44,4,4,4,4,3,3,3,3
neo4j1150,neo4j262,44,44,44,44,4,4,4,4,3,3,3,3
neo4j1150,neo4j264,44,44,44,44,4,4,4,4,3,3,3,3
neo4j1150,neo4j269,95,95,95,95,9,9,9,9,6,6,6,6
neo4j1150,neo4j1026,48,48,48,48,4,4,4,4,3,3,3,3
neo4j1150,neo4j1152,43,43,43,43,4,4,4,4,2,2,2,2
neo4j1150,neo4j1397,57,57,57,57,5,5,5,5,4,4,4,4
neo4j1150,neo4j3753,56,56,56,56,4,4,4,4,3,3,3,3
neo4j1150,neo4j3762,56,56,56,56,4,4,4,4,3,3,3,3
neo4j1151,neo4j6,128,128,128,128,14,14,14,14,7,7,7,7
neo4j1151,neo4j120,54,54,54,54,4,4,4,4,3,3,3,3
neo4j1151,neo4j136,63,66,64,80,4,5,4,6,3,3,3,4
neo4j1151,neo4j162,53,53,53,53,3,3,3,3,2,2,2,2
neo4j1151,neo4j181,50,50,50,50,4,4,4,4,2,2,2,2
neo4j1151,neo4j188,66,66,66,66,6,6,6,6,3,3,3,3
neo4j1151,neo4j190,82,92,87,106,7,7,7,9,3,4,3,5
neo4j1151,neo4j192,92,102,97,116,9,9,9,11,4,5,4,6
neo4j1151,neo4j194,60,60,60,60,4,4,4,4,3,3,3,3
neo4j1151,neo4j195,69,69,69,69,6,6,6,6,4,4,4,4
neo4j1151,neo4j196,71,71,71,71,6,6,6,6,4,4,4,4
neo4j1151,neo4j205,113,113,113,113,12,12,12,12,6,6,6,6
neo4j1151,neo4j208,112,112,112,112,11,11,11,11,5,5,5,5
neo4j1151,neo4j210,119,119,119,119,12,12,12,12,6,6,6,6
neo4j1151,neo4j212,119,119,119,119,12,12,12,12,6,6,6,6
neo4j1151,neo4j219,80,80,80,80,9,9,9,9,5,5,5,5
neo4j1151,neo4j222,72,72,72,72,7,7,7,7,4,4,4,4
neo4j1151,neo4j224,125,125,125,125,13,13,13,13,7,7,7,7
neo4j1151,neo4j225,118,118,118,118,12,12,12,12,6,6,6,6
neo4j1151,neo4j237,133,143,138,163,14,16,15,18,8,10,9,12
neo4j1151,neo4j238,142,142,142,149,15,15,15,16,9,9,9,10
neo4j1151,neo4j240,124,124,124,131,13,13,13,14,7,7,7,8
neo4j1151,neo4j247,132,132,132,139,13,13,13,14,7,7,7,8
neo4j1151,neo4j254,136,136,136,143,14,14,14,15,8,8,8,9
neo4j1151,neo4j259,83,125,106,188,8,14,11,20,4,8,6,12
neo4j1151,neo4j261,54,54,54,54,4,4,4,4,3,3,3,3
neo4j1151,neo4j263,54,54,54,54,4,4,4,4,3,3,3,3
neo4j1151,neo4j264,54,133,106,157,4,14,10,16,3,8,6,10
neo4j1151,neo4j270,47,103,81,127,5,10,8,14,3,6,4,8
neo4j1151,neo4j485,58,154,124,177,5,16,12,20,3,10,7,13
neo4j1151,neo4j1049,59,59,59,59,4,4,4,4,3,3,3,3
neo4j1151,neo4j1050,68,68,68,68,6,6,6,6,4,4,4,4
neo4j1151,neo4j1152,52,52,52,52,4,4,4,4,2,2,2,2
neo4j1151,neo4j1153,58,58,58,58,7,7,7,7,2,2,2,2
neo4j1151,neo4j1160,46,46,46,46,4,4,4,4,2,2,2,2
neo4j1151,neo4j1397,64,67,65,81,5,6,5,7,4,4,4,5
neo4j1151,neo4j3738,36,136,85,237,2,14,7,26,1,8,4,16
neo4j1151,neo4j3762,63,136,93,188,4,14,8,20,3,8,5,13
neo4j1156,neo4j269,5,5,5,5,2,2,2,2,2,2,2,2
neo4j1158,neo4j1157,12,12,12,12,2,2,2,2,2,2,2,2
neo4j1158,neo4j3791,5,5,5,5,1,1,1,1,1,1,1,1
neo4j1159,neo4j269,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1160,neo4j270,11,11,11,11,3,3,3,3,2,2,2,2
neo4j1160,neo4j485,22,22,22,22,3,3,3,3,2,2,2,2
neo4j1215,neo4j1187,51,51,51,51,7,7,7,7,3,3,3,3
neo4j1215,neo4j1217,50,50,50,50,6,6,6,6,2,2,2,2
neo4j1215,neo4j1248,65,65,65,65,9,9,9,9,3,3,3,3
neo4j1215,neo4j1400,51,51,51,51,7,7,7,7,3,3,3,3
neo4j1215,neo4j3732,65,65,65,65,9,9,9,9,3,3,3,3
neo4j1215,neo4j3739,65,65,65,65,9,9,9,9,3,3,3,3
neo4j1216,neo4j1187,51,51,51,51,7,7,7,7,3,3,3,3
neo4j1216,neo4j1217,50,50,50,50,6,6,6,6,2,2,2,2
neo4j1216,neo4j1248,65,65,65,65,9,9,9,9,3,3,3,3
neo4j1216,neo4j1400,51,51,51,51,7,7,7,7,3,3,3,3
neo4j1216,neo4j3732,65,65,65,65,9,9,9,9,3,3,3,3
neo4j1216,neo4j3739,65,65,65,65,9,9,9,9,3,3,3,3
neo4j1217,neo4j1187,46,46,46,46,6,6,6,6,2,2,2,2
neo4j1217,neo4j1248,60,60,60,60,8,8,8,8,2,2,2,2
neo4j1217,neo4j1400,46,46,46,46,6,6,6,6,2,2,2,2
neo4j1217,neo4j3732,60,60,60,60,8,8,8,8,2,2,2,2
neo4j1217,neo4j3739,60,60,60,60,8,8,8,8,2,2,2,2
neo4j1223,neo4j544,27,27,27,27,5,5,5,5,3,3,3,3
neo4j1223,neo4j1179,56,56,56,56,12,12,12,12,4,4,4,4
neo4j1223,neo4j1185,63,63,63,63,13,13,13,13,5,5,5,5
neo4j1223,neo4j1202,51,51,51,51,11,11,11,11,3,3,3,3
neo4j1223,neo4j1203,51,51,51,51,11,11,11,11,3,3,3,3
neo4j1223,neo4j1206,63,63,63,63,13,13,13,13,5,5,5,5
neo4j1223,neo4j1212,51,51,51,51,11,11,11,11,3,3,3,3
neo4j1223,neo4j1225,62,62,62,62,12,12,12,12,4,4,4,4
neo4j1223,neo4j1232,55,55,55,55,11,11,11,11,3,3,3,3
neo4j1223,neo4j1237,50,50,50,50,10,10,10,10,2,2,2,2
neo4j1223,neo4j1239,21,21,21,21,4,4,4,4,2,2,2,2
neo4j1223,neo4j1398,63,63,63,63,13,13,13,13,5,5,5,5
neo4j1223,neo4j3759,27,27,27,27,5,5,5,5,3,3,3,3
neo4j1223,neo4j3911,50,50,50,50,10,10,10,10,2,2,2,2
neo4j1223,neo4j3913,50,50,50,50,10,10,10,10,2,2,2,2
neo4j1224,neo4j544,27,27,27,27,5,5,5,5,3,3,3,3
neo4j1224,neo4j1180,56,56,56,56,12,12,12,12,4,4,4,4
neo4j1224,neo4j1186,63,63,63,63,13,13,13,13,5,5,5,5
neo4j1224,neo4j1202,51,51,51,51,11,11,11,11,3,3,3,3
neo4j1224,neo4j1203,51,51,51,51,11,11,11,11,3,3,3,3
neo4j1224,neo4j1206,63,63,63,63,13,13,13,13,5,5,5,5
neo4j1224,neo4j1213,51,51,51,51,11,11,11,11,3,3,3,3
neo4j1224,neo4j1226,62,62,62,62,12,12,12,12,4,4,4,4
neo4j1224,neo4j1233,55,55,55,55,11,11,11,11,3,3,3,3
neo4j1224,neo4j1238,50,50,50,50,10,10,10,10,2,2,2,2
neo4j1224,neo4j1239,21,21,21,21,4,4,4,4,2,2,2,2
neo4j1224,neo4j1398,63,63,63,63,13,13,13,13,5,5,5,5
neo4j1224,neo4j3738,16,55,40,55,3,11,8,11,1,3,2,3
neo4j1224,neo4j3759,27,27,27,27,5,5,5,5,3,3,3,3
neo4j1224,neo4j3911,50,50,50,50,10,10,10,10,2,2,2,2
neo4j1224,neo4j3913,50,50,50,50,10,10,10,10,2,2,2,2
neo4j1225,neo4j1185,8,8,8,8,2,2,2,2,2,2,2,2
neo4j1225,neo4j1206,8,8,8,8,2,2,2,2,2,2,2,2
neo4j1225,neo4j1398,8,8,8,8,2,2,2,2,2,2,2,2
neo4j1226,neo4j1186,8,8,8,8,2,2,2,2,2,2,2,2
neo4j1226,neo4j1206,8,8,8,8,2,2,2,2,2,2,2,2
neo4j1226,neo4j1398,8,8,8,8,2,2,2,2,2,2,2,2
neo4j1227,neo4j1207,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1228,neo4j1181,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1229,neo4j1182,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1230,neo4j1183,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1231,neo4j1184,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1232,neo4j1179,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1232,neo4j1185,13,13,13,13,3,3,3,3,3,3,3,3
neo4j1232,neo4j1206,13,13,13,13,3,3,3,3,3,3,3,3
neo4j1232,neo4j1225,12,12,12,12,2,2,2,2,2,2,2,2
neo4j1232,neo4j1398,13,13,13,13,3,3,3,3,3,3,3,3
neo4j1233,neo4j1180,6,6,6,6,2,2,2,2,2,2,2,2
neo4j1233,neo4j1186,13,13,13,13,3,3,3,3,3,3,3,3
neo4j1233,neo4j1206,13,13,13,13,3,3,3,3,3,3,3,3
neo4j1233,neo4j1226,12,12,12,12,2,2,2,2,2,2,2,2
neo4j1233,neo4j1398,13,13,13,13,3,3,3,3,3,3,3,3
neo4j1233,neo4j3738,5,5,5,5,1,1,1,1,1,1,1,1
